MITSUKO	28	1780544127
MITSUE	33	2113927590
MISTIE	56	1101797431
MISS	66	1881019706
MISHA	25	2086258454
MIRELLA	21	731764572
MINTA	59	2039865114
MING	43	1615032350
MINDA	31	764774371
MILLY	2	1461484454
MILDA	59	1066619379
MIKI	14	1636337355
MIKAELA	49	735509913
MIGNON	56	1537809758
MIESHA	1	1475683722
MICHELINA	10	1607106769
MICHAELE	23	1662087374
MICHA	54	2061450396
MICA	22	1596491351
MERTIE	37	1822847823
MERRILEE	7	396764690
MERRIE	46	1790333487
MERLYN	57	1695150564
MERISSA	28	1087025066
MERIDETH	48	1553105055
MERCEDEZ	17	456859926
MENDY	27	777572702
MELODI	33	723612436
MELODEE	39	1581505706
MELITA	32	1601991034
MELIDA	18	986317175
MELIA	27	2046060000
MELDA	22	1019133487
MELANIA	12	1329668013
MELANI	41	1583767662
MEDA	29	1217497398
MAYOLA	56	1696714229
MAXIMINA	41	824034811
MAXIMA	53	991882940
MAURITA	52	1329934309
MATHA	40	1762518463
MARYROSE	20	1534796365
MARYLYNN	16	2120797909
MARYLOUISE	9	1407459902
MARYLN	65	932592105
MARYLAND	59	1367994444
MARYETTA	59	1106560149
MARYBELLE	41	1513798153
MARYANNA	37	2112079914
MARX	33	2010190812
MARVIS	56	1707252037
MARVELLA	67	1371212385
MARTH	31	865316000
MARQUITTA	16	1529790629
MARLINE	50	458681622
MARKETTA	55	1769429330
MARIVEL	1	1623926382
MARISHA	44	1347738167
MARIS	19	1426725811
MARINE	37	1952941392
MARINDA	12	1400662183
MARIN	34	1736435475
MARIKO	48	844197870
MARIETTE	18	1229563255
MARIELLE	39	1961883755
MARIELLA	11	1902647004
MARICRUZ	33	991732606
MARICA	34	543165075
MARIANELA	55	1388337940
MARHTA	21	551903050
MARGY	8	1511278362
MARGRETT	45	1791021882
MARGHERITA	23	1377750374
MARGERT	53	1570560147
MARGENE	4	961991300
MARG	69	1380548275
MARDELL	41	1764881572
MARCHELLE	59	1445697552
MARCENE	14	1238930749
MARCELL	25	954055502
MARCELENE	66	1444912523
MARAGRET	67	1473611720
MARAGARET	25	2135337546
MAO	41	1822432604
MANY	15	2064687522
MANIE	68	974183375
MANDIE	44	1229783460
MALVINA	38	1373153648
MALORIE	1	1542935188
MALLIE	46	350693705
MALKA	0	1341352009
MALENA	28	923442847
MAKEDA	35	1193373014
MAISIE	59	2017414060
MAISHA	2	1516723754
MAIRE	31	633505939
MAILE	29	2020220083
MAHALIA	42	1921335802
MAGALI	45	996908549
MAFALDA	1	1257680251
MADELENE	37	2143043902
MADELAINE	22	1999579609
MADDIE	0	789233808
MADALENE	64	709380737
MABELLE	12	1919340523
LYNNA	58	492330446
LYNETTA	60	683754147
LYNDIA	3	770024929
LURLENE	61	468267996
LUETTA	5	1017414096
LUDIVINA	46	1463407729
LUCILLA	64	1786147280
LUCI	58	1332295382
LUBA	52	2078312276
LUANNA	30	1605603058
LOVETTA	19	520143260
LOVE	6	1177259656
LOURIE	47	1283446318
LOURA	63	1613033245
LOUETTA	57	586011672
LORRINE	17	778068806
LORRIANE	26	604175745
LORITA	41	1963235637
LORIS	52	1514391821
LORINA	48	1535197533
LORILEE	21	1394892876
LORIA	25	1726983791
LORETTE	20	1890760586
LORETA	60	642257817
LOREAN	38	1966867394
LORALEE	51	311941772
LONDA	7	2124371640
LOISE	68	1333681630
LIZZETTE	25	1464434008
LIZETH	36	1219403227
LISANDRA	44	306852800
LISABETH	48	780886827
LINN	39	1567397497
LINDSY	32	2008253750
LILLIANA	42	1238690323
LILLIAM	50	1436293614
LILLIA	56	1916987703
LILLI	54	894625310
LIESELOTTE	69	1848985463
LIBBIE	1	1593211409
LIANNE	43	1847333523
LETISHA	63	1953345277
LESHA	67	2049567159
LEONTINE	69	1271961837
LEONIDA	50	1233562557
LEONIA	68	1348357646
LEOMA	23	246932262
LENITA	59	680945797
LELAH	41	1828817056
LEKISHA	11	1472997182
LEISHA	40	1136119305
LEIGHA	67	950974335
LEIDA	2	1846035348
LEIA	17	1930541757
LEENA	19	1585247903
LECIA	47	2078266435
LEANORA	48	2007939257
LEAN	17	796329284
LAYNE	34	921713774
LAVONNA	56	2110915803
LAVONE	2	2062603455
LAVONA	56	1283261190
LAVETTE	57	2102988975
LAVETA	44	1243634090
LAVENIA	2	1701001401
LAVELLE	43	1039213114
LAURYN	66	1984330639
LAURINDA	69	264710367
LAURENA	47	1497235351
LAURAN	1	1685436482
LAURALEE	14	1872442127
LATRISHA	46	1861167890
LATOYIA	44	1951980632
LATINA	65	1818414334
LATARSHA	61	984510937
LASONYA	59	1290582887
LASHON	23	852887215
LASHELL	22	1750437083
LASHAY	0	1154803047
LASHAWNDA	10	1252681487
LASHAWNA	51	1851535685
LASHAUNDA	47	1777878853
LASHAUN	66	1982685325
LASHANDRA	39	2130460496
LARRAINE	9	2106401388
LARITA	39	1924362464
LAREE	4	1268632951
LAQUANDA	8	2065650671
LANORA	12	1862600558
LANNIE	61	1057285126
LANIE	59	2096162011
LANG	57	1646840112
LANELLE	17	684650796
LAMONICA	21	1504215657
LALA	42	1054201490
LAKITA	24	1928574190
LAKIESHA	12	1275904074
LAKIA	13	1953629349
LAKENYA	14	369312002
LAKENDRA	6	1979812615
LAKEESHA	1	886659275
LAJUANA	1	653834603
LAINE	19	817118741
LAHOMA	5	1183214092
LAEL	60	1373962885
LADAWN	23	572549690
LACRESHA	23	710282015
LACHELLE	37	1780377919
KYOKO	6	2054275838
KRYSTINA	23	1048941616
KRYSTIN	30	751268198
KRYSTEN	20	1282176029
KRISTLE	29	1021455085
KRISTEEN	52	1054912272
KRISSY	25	1164781316
KRISHNA	3	763743004
KORTNEY	49	1526328175
KLARA	28	1433790434
KIZZIE	30	1175152385
KIYOKO	55	1669144696
KITTIE	48	1860935085
KIT	69	976651851
KIRSTIE	34	1673867212
KINA	44	1814661691
KIMI	50	799395337
KIMBRA	23	1980305193
KIERSTEN	0	1509158418
KHALILAH	63	1889949060
KHADIJAH	27	1580712001
KEVA	34	2067557595
KETURAH	21	297254100
KERSTIN	13	1335830816
KEREN	68	809435541
KERA	9	1039762684
KENIA	51	1405244100
KENDAL	69	1660971595
KENDA	15	1234395478
KEMBERLY	42	835797764
KELSI	13	2049410923
KEITHA	62	1261911819
KEIRA	27	1130889783
KEILA	7	1101222067
KEELEY	24	1839882596
KAYCEE	49	2023538952
KAYCE	63	899156197
KATHRIN	33	1900765895
KATHLINE	45	697519384
KATHERINA	8	407227040
KATHELEEN	33	1831288001
KATHARYN	21	1396756469
KATERINE	29	1124396743
KATELYNN	47	1629219165
KATELIN	4	2056465897
KASI	29	1917650128
KASHA	1	231004781
KARY	66	893926871
KARRY	47	2051421334
KAROLINE	62	917679290
KAROLE	68	2045202625
KARLYN	24	1705795690
KARLY	9	1967016076
KARISA	11	1168849410
KARIMA	55	1699786654
KARENA	57	644941568
KAREEN	52	1069303594
KANISHA	20	1567628629
KANESHA	42	1668538570
KANDRA	53	863824761
KANDIS	60	1886469913
KAMILAH	65	1301324160
KAMALA	14	2141442978
KALYN	5	1019030712
KALLIE	57	1456099264
KALEIGH	67	1478186388
KAILA	13	1039475269
KAI	40	1667477091
KA	55	1988382322
JUSTA	32	1506834652
JUNKO	62	1822936813
JUNIE	50	1423603454
JULIETTA	17	1705591045
JULIEANN	64	602980806
JULENE	63	1725409286
JULE	7	576807003
JOYA	65	2056433012
JOVAN	52	804189958
JOSPHINE	47	932495738
JOSEFINE	15	1237405533
JONIE	42	2101247187
JONG	57	1761310245
JONE	13	659282668
JOLYN	13	1123115675
JOLINE	69	2120792268
JOIE	38	2112674074
JOHNSIE	46	1853812403
JOHNETTE	7	2090313891
JOHNA	21	1640006091
JOHANNE	62	1536197237
JOETTE	43	1859669906
JOAQUINA	35	930601816
JOANNIE	45	1238326476
JOANE	19	930455256
JINNY	55	1885738278
JI	59	1788356869
JETTA	64	1891896743
JESUSITA	1	542920415
JESTINE	62	1164603341
JESSIKA	47	1416365254
JESSIA	34	336540607
JERRICA	50	1932046799
JERLENE	51	1776934175
JERICA	10	1167957892
JENNINE	47	1008511194
JENNELL	41	1267903500
JENEVA	67	1169539621
JENEE	40	1969440247
JENE	47	1819875227
JENAE	30	1471507175
JEFFIE	40	2016247327
JEANNETTA	27	2008065339
JEANMARIE	58	1833134612
JEANICE	20	1315311171
JEANETT	7	2117936741
JEANELLE	31	601433477
JAYNA	60	1121524547
JAYMIE	12	1537701211
JAYE	23	2079490051
JAQUELYN	10	2143848063
JANYCE	24	1952905636
JANUARY	49	814460935
JANNET	62	1508352296
JANISE	52	906915742
JANIECE	36	1460124800
JANI	1	1866198949
JANELLA	28	1936825618
JANEE	43	992657885
JANEAN	57	2084363852
JAMIKA	52	1792071676
JAMEE	29	1315595711
JAMA	22	1029767490
JALISA	11	1413869866
JAIMEE	60	1833507365
JACQUIE	26	1397102897
JACQUI	39	1243628917
JACQUETTA	24	1653978373
JACKQUELINE	36	2022807647
JACKELYN	0	315184496
JACINDA	21	1410061311
JACELYN	0	2067366000
JA	60	2006199140
IZOLA	64	606436532
IZETTA	36	2008931731
IVEY	43	1544077378
IVELISSE	58	1433109297
ISOBEL	17	1740402497
ISADORA	16	1639435691
IRAIDA	45	1922060463
ILLA	10	1755466317
ILEEN	4	2135582546
HYO	51	1355729546
HWA	60	1014402913
HUE	47	1750734000
HSIU	53	1970812393
HISAKO	44	872942827
HIEN	45	1679392944
HIEDI	3	1841630170
HERTHA	66	2039949608
HERTA	58	1771373054
HERMILA	55	2112199352
HERMA	18	1637652875
HELAINE	38	2129722301
HEIKE	11	2120429534
HEIDY	43	2086075543
HASSIE	32	1680250904
HANG	41	369347746
HAN	24	1298915272
HALLEY	17	983775671
GWYNETH	34	891255551
GRISEL	24	1378850210
GRICELDA	13	1431759661
GRAZYNA	35	873811709
GRAYCE	52	636460071
GOLDEN	17	2005262658
GLYNIS	56	1212311803
GLAYDS	41	1994029011
GIUSEPPINA	47	1795849484
GITA	20	1021662471
GINETTE	30	1906004554
GILMA	5	1596898634
GILBERTE	30	1937079128
GIDGET	16	685759962
GIANNA	24	2008562046
GHISLAINE	43	1866890524
GERTUDE	69	1767632885
GERTRUDIS	5	1247310436
GEORGIANNE	50	1505090697
GEORGIANN	67	1740755168
GEORGEANNA	63	1499632587
GEORGEANN	38	1157833544
GEORGANN	37	1467409905
GENNY	6	1704006057
GENNA	9	2064385493
GENEVIVE	43	1788266161
GENEVIE	13	1333243689
GENESIS	43	1757023277
GEMA	48	690996565
GAYNELLE	26	1084924906
GALINA	32	1708001830
GALA	30	1736070279
FRIDA	43	1769353000
FREDRICKA	16	1213426247
FREDDA	7	926821928
FRANSISCA	44	1910860643
FRANCHESCA	29	994318377
FRANCENE	18	1830830372
FLORRIE	63	2119458345
FLORIA	47	1508568131
FLETA	40	1023502743
FIDELIA	47	724217574
FIDELA	15	1906176770
FERNANDE	69	585295717
FERMINA	3	405181976
FELICIDAD	6	943305736
FAVIOLA	62	1531098968
FATIMAH	20	1765795908
FAIRY	24	1139388127
EWA	9	2047874407
EVITA	18	1150589898
EVIA	10	1496995388
EVELYNN	23	1998308042
EUSTOLIA	25	2082171590
EUSEBIA	34	1737428843
EURA	59	655305609
EUNA	16	1473127139
EULAH	69	1229169827
EUGENA	52	313894043
EUFEMIA	13	1963696776
ETTIE	2	1923773220
ETSUKO	65	1678367609
ETHA	8	2006467057
ESTEFANA	40	1765026379
ERYN	25	2035362940
ENDA	63	697928590
EMMALINE	47	1009140274
EMERITA	30	1867283861
EMERALD	19	2101811849
EMELY	19	2014780335
EMELINE	18	1971074042
EMELINA	58	1209427984
ELZA	32	1808492373
ELWANDA	51	1732295895
ELSY	44	1566134265
ELLI	15	1242658140
ELLENA	51	691675359
ELLAN	5	604415151
ELLAMAE	37	1693209015
ELIZABET	55	134001390
ELIZ	44	887461489
ELINORE	58	1926893923
ELINA	37	1484128423
ELIN	16	2066582385
ELIDIA	22	1946867681
ELFRIEDA	42	1049631538
ELFREDA	54	1118629129
ELEONORE	28	1736074162
ELEONORA	21	2031873388
ELEONOR	27	172437204
ELENORE	59	1510963871
ELENE	61	1094556616
ELANE	41	952542930
ELADIA	65	1953132766
ELA	0	1308291804
EILENE	10	2034761340
EHTEL	6	1675830902
EDYTH	2	1240640762
EDRIS	4	1698492513
EDRA	56	1494037466
EBONIE	36	2095592796
EARLIE	45	2077247517
DWANA	59	1917909999
DUSTI	52	1186529760
DULCIE	31	1079147338
DOTTY	27	1691140966
DORTHEY	67	1554276631
DORLA	63	1360229693
DORIA	32	1642898649
DORETTA	68	680551565
DORETHEA	40	2022130780
DOREATHA	51	1494377507
DONNETTE	43	1024185668
DONNETTA	52	2095683686
DONETTE	37	1652678120
DONELLA	8	1831581127
DOMITILA	43	1686361093
DOMINICA	44	188163498
DODIE	51	1220546155
DIVINA	27	1774552140
DINORAH	57	2112724058
DIERDRE	26	1513491011
DIA	53	1284631575
DESPINA	41	1425267141
DEONNA	54	858901686
DENYSE	58	2144536098
DENISSE	40	1117610690
DENAE	30	1767907092
DELSIE	19	1304311968
DELORSE	22	2059404929
DELORAS	39	1760728461
DELOISE	34	1975403046
DELMY	66	1485617305
DELILA	40	1950307998
DELCIE	34	1767860726
DELAINE	67	2147290587
DEJA	25	355675733
DEETTA	0	1294619727
DEEDRA	43	1442979978
DEEDEE	13	1732303671
DEEANNA	24	1482039238
DEDE	69	1329944099
DEBERA	3	391910745
DEANDREA	9	819032841
DEADRA	10	1531476048
DAYSI	31	1641302706
DARLENA	35	2063337031
DARCEY	65	1951734166
DARCEL	24	145343857
DANYELL	33	1455909648
DANYEL	62	1461508401
DANN	40	1805060647
DANILLE	62	1152191187
DANIELL	42	2135485202
DALENE	33	893301069
DAKOTA	19	1872358252
DAINE	0	1863577916
DAINA	30	2037252767
DAGNY	10	1619775759
DACIA	29	2022130035
CYRSTAL	53	1138730418
CYNDY	49	1113884175
CUC	53	1785363824
CRYSTLE	3	1908406165
CRYSTA	32	1599902148
CRIS	24	1667254798
CREOLA	46	1450806789
CORRINNE	18	1893570443
CORRIN	56	1070562032
CORDIA	31	1818115254
CORALIE	1	1573566485
CORALEE	14	1818954962
CONTESSA	13	1224336587
CONCHA	58	1965861543
CONCEPTION	54	2128221323
COLLENE	58	2026234004
COLENE	43	1153718640
CODI	57	1574012262
CLORINDA	12	1335380703
CLORA	14	1564315828
CLEOTILDE	40	2138536035
CLEMENCIA	11	1074228481
CLELIA	49	1973949776
CLAUDIE	7	591563336
CLASSIE	9	1955625288
CLARISA	17	1918882126
CLARIS	38	1720816221
CLARINDA	28	1645333304
CLARETTA	15	565281154
CLARETHA	35	1003715901
CIRA	58	1932003559
CINDIE	43	1080851402
CINDERELLA	7	1711627250
CHU	60	2038967282
CHRISTINIA	7	1993018319
CHRISTIA	34	900670187
CHING	12	497614290
CHINA	11	1705385983
CHIEKO	50	1321133267
CHIA	45	1574032825
CHERY	39	1501514247
CHERLYN	21	889139841
CHERILYN	42	1592201080
CHERELLE	32	1724279016
CHEREE	61	1864699655
CHERE	45	1602456525
CHER	53	484774401
CHASSIDY	59	1051692811
CHASIDY	62	1343419480
CHARMAIN	4	1725786305
CHARLYN	51	634477462
CHARLSIE	34	1921559440
CHARLOTT	46	573128623
CHARLESETTA	65	1936214904
CHARLENA	54	1987552972
CHARITA	10	1878585243
CHARIS	31	1269154463
CHARA	16	1880797224
CHANTAY	5	1093172408
CHANELLE	13	919264108
CHANELL	18	865260928
CHAN	20	1470662035
CHAE	61	1434797562
CEOLA	22	1591634919
CELSA	31	2068541251
CELINDA	39	1988939757
CELESTA	22	1695323400
CECILLE	49	2044182984
CAYLA	28	1384458668
CATRICE	67	827017348
CATHERYN	15	995572475
CATHERN	50	434312904
CATHERINA	54	1252452256
CATHERIN	23	1822445373
CASSY	59	655207817
CASSONDRA	1	1769222417
CASSI	59	2108258011
CASSEY	64	2024608209
CASSAUNDRA	28	1725001472
CASIMIRA	1	792783038
CARYLON	12	1581153845
CARRY	6	1769883714
CAROYLN	54	1694966011
CAROLL	61	1929529359
CAROLIN	11	2032662281
CAROLA	52	705740007
CARMINA	67	1285903226
CARMELIA	5	586156563
CARLITA	33	1660186406
CARLI	16	2082497672
CARLENA	51	1989957198
CARLEE	15	1857910056
CARITA	68	1801817486
CANDRA	51	1111976921
CAMMY	20	1959170466
CAMILA	54	2116972075
CAMIE	6	1426837859
CAMELLIA	38	1806555581
CALISTA	1	1110027010
CALANDRA	5	823626062
BURMA	36	1838741076
BUNNY	50	1430195936
BULAH	27	1614948580
BULA	46	2106693783
BUENA	48	1777405700
BRYANNA	33	792207458
BRUNA	3	1145582443
BRITTNY	17	1927705994
BRITTENY	24	1677038632
BRITTANIE	40	2118581832
BRITTANEY	31	1835414742
BRITTA	57	2133620998
BREANN	8	1384296419
BREANA	8	2104266387
BRANDE	60	1903240452
BONG	35	2131856421
BOK	56	1528568537
BOBETTE	15	1285516663
BLOSSOM	23	2020111818
BLONDELL	7	2072167596
BILLI	55	1376698021
BIBI	8	2056254103
BEULA	44	1494664241
BETTYANN	22	1579165850
BETHANIE	51	1197782010
BERNARDINE	35	1608657747
BERNARDINA	30	367190903
BERNARDA	53	799622613
BERNA	61	1048086350
BELL	21	1918425328
BELKIS	68	987768259
BEE	26	2052627430
BECKI	29	1477598507
BEBE	57	1049577201
BEAULAH	63	727773647
BEATRIS	61	882265793
BEATA	2	720846181
BASILIA	29	1389097255
BARRIE	31	1627725933
BARI	34	1937349840
BARABARA	30	1318004519
BAO	40	1121274308
AZZIE	51	1333296554
AZALEE	26	1577708807
AYAKO	30	1021410076
AVRIL	67	1851008231
AURORE	32	1589401909
AUDRIE	63	960169717
AUDRIA	48	1322205008
ASLEY	67	1312100506
ASHLEA	12	1799015928
ASHANTI	66	1294834092
ARNETTE	52	1561550829
ARMANDINA	26	1104501897
ARLYNE	55	1655478554
ARLINDA	16	673762060
ARLETHA	28	1110946892
ARLEAN	37	2124216801
ARICA	52	357828186
ARIANNE	50	1066544559
ARGENTINA	8	1916493008
ARGELIA	40	989118182
ARDELLE	55	1606329172
ARDELIA	26	1242487031
ARDATH	66	2043538645
ARA	42	2078431626
APOLONIA	37	879212312
ANTONETTA	31	1605689687
ANNITA	63	859386892
ANNIKA	26	1879453788
ANNELLE	36	2105731251
ANNAMARIA	52	1010033633
ANJELICA	58	2051599259
ANJA	35	1833152720
ANISHA	21	215080825
ANISA	35	1327939492
ANGLA	15	1870770959
ANGILA	7	1292151814
ANGELYN	4	758208166
ANDERA	54	2144570401
ANAMARIA	26	1991654366
ANALISA	60	2098475990
AN	37	1612385716
AMIRA	20	2094934377
AMIEE	25	355656571
AMEE	59	965958957
AMBERLY	12	1196150147
AMAL	40	1371453754
ALYSA	51	678880718
ALVERTA	53	1017714157
ALONA	1	711591126
ALLYN	10	2138985910
ALLENA	26	2131670615
ALLEEN	12	1904114684
ALITA	41	1579166671
ALFREDIA	51	1979667508
ALESSANDRA	26	771664191
ALESHIA	62	1035893853
ALEISHA	3	645798992
ALEEN	41	1913804975
ALEASE	4	2004224951
ALAYNA	57	416291461
ALANE	54	2062810599
ALAINE	66	691964423
AKILAH	45	284389302
AILENE	38	1522479240
AIKO	68	1253218060
AIDE	33	1332023498
AI	12	903563720
AGUEDA	33	726046894
AGRIPINA	11	796559772
AGNUS	41	1188210575
ADRIEN	57	982304509
ADENA	38	1268303609
ADAH	49	2098757146
19
